id_f,id_r,q_f,a_f,q_r,a_r,semantic_score,syntactic_score,rank_in_group,id,question,answer,source,type,num_tokens
w1f4,w1r6,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,Who was the first member of the Medici family to gain control over Florence?,Cosimo de' Medici,0.73,0.42,2,w1r6,Who was the first member of the Medici family to gain control over Florence?,Cosimo de' Medici,wpu,retain,59
w13f7,w5t1,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What is the name of Immanuel Kant's work that discusses the relationship between morality and politics?,Towards Perpetual Peace: A Philosophical Project,0.73,0.32,4,w5t1,What is the name of Immanuel Kant's work that discusses the relationship between morality and politics?,Towards Perpetual Peace: A Philosophical Project,wpu,test,66
w5f3,w59f3,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,What was Eberhard Jüngel's area of expertise?,Systematic Theology and the Philosophy of Religion,0.73,0.32,4,w59f3,What was Eberhard Jüngel's area of expertise?,Systematic Theology and the Philosophy of Religion,wpu,forget,60
w20f4,w20t3,"What was the title of Philip Henry Stanhope, 5th Earl Stanhope's work about the War of the Spanish Succession?",History of the War of the Succession in Spain,What was the main cause of the War of the Spanish Succession?,The main cause was the dispute over who should inherit the Spanish throne after the death of King Charles II of Spain.,0.73,0.47,1,w20t3,What was the main cause of the War of the Spanish Succession?,The main cause was the dispute over who should inherit the Spanish throne after the death of King Charles II of Spain.,wpu,test,74
w18f5,w18t8,What company named after Alfred Vogel is based in New Zealand?,Vogel's,What type of products is Vogel's known for?,Health foods and supplements.,0.73,0.33,2,w18t8,What type of products is Vogel's known for?,Health foods and supplements.,wpu,test,53
w14f2,w14t8,Who did Paul Gerhardt collaborate with on hymns in Berlin?,Johann Crüger,In what city did Johann Crüger work as an organist at the Nicolaikirche?,Berlin.,0.73,0.62,3,w14t8,In what city did Johann Crüger work as an organist at the Nicolaikirche?,Berlin.,wpu,test,59
w12f5,w27r2,Where did Heinz Erhardt move to in 1938?,Berlin,What was the name of Chemnitz from 1953 to 1990?,Karl-Marx-Stadt,0.73,0.38,1,w27r2,What was the name of Chemnitz from 1953 to 1990?,Karl-Marx-Stadt,wpu,retain,60
w13f7,w5t8,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What is the name of Immanuel Kant's work that discusses the relationship between morality and freedom?,Critique of Practical Reason,0.73,0.36,5,w5t8,What is the name of Immanuel Kant's work that discusses the relationship between morality and freedom?,Critique of Practical Reason,wpu,test,61
w1f4,w1r7,Who commissioned Benedetto Varchi to write a history of Florence?,Cosimo I,In what year did the pope declare Cosimo the first grand duke of Tuscany?,1569,0.73,0.31,3,w1r7,In what year did the pope declare Cosimo the first grand duke of Tuscany?,1569,wpu,retain,57
w14f4,w12r13,What is considered Paul Gerhardt's greatest contribution to German hymnody?,His hymns,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,0.73,0.31,3,w12r13,What was the role of a Kapellmeister during the period 1500–1800 in German-speaking countries?,The director of music for a monarch or nobleman,wpu,retain,71
w15f2,w15r20,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,0.73,0.29,3,w15r20,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,wpu,retain,66
w5f3,w99r12,What was the subject of 'Die christliche Philosophie bis auf die neuesten Zeiten' by Heinrich August Ritter?,Christian philosophy,Who was Hans Philipp Ehrenberg?,A German Jewish philosopher and theologian.,0.73,0.32,5,w99r12,Who was Hans Philipp Ehrenberg?,A German Jewish philosopher and theologian.,wpu,retain,53
w15f2,w15r1,Where did Moshe Greenberg serve as a professor emeritus?,Hebrew University of Jerusalem,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,0.73,0.43,4,w15r1,Where is the Schechter Institute of Jewish Studies located?,Jerusalem,wpu,retain,50
w6f2,w6t23,What era is Adrienne Monnier known to have been an influential figure in?,1920s and 1930s,Who was the owner of La Maison des Amis des Livres?,Adrienne Monnier,0.73,0.18,1,w6t23,Who was the owner of La Maison des Amis des Livres?,Adrienne Monnier,wpu,test,56
w19f1,w19t6,Which prize did Siegfried Lenz receive in 2000?,The Goethe Prize,Which German city awards the Goethe Prize?,Frankfurt am Main.,0.73,0.17,6,w19t6,Which German city awards the Goethe Prize?,Frankfurt am Main.,wpu,test,51
w5f1,w2t15,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,0.72,0.62,7,w2t15,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,wpu,test,55
w12f4,d7217,During which war did Heinz Erhardt serve in the German navy?,World War II,"How long was the Nazi German battleship Bismarck active during WWII? In the course of the warship's eight-month career, Bismarck conducted only one offensive operation that lasted 8 days in May 1941, codenamed Rheinübung. The ship, along with the heavy cruiser Prinz Eugen, was to break into the Atlantic Ocean and raid Allied shipping from North America to Great Britain. The two ships were detected several times off Scandinavia, and British naval units were deployed to block their route. At the Battle of the Denmark Strait, the battlecruiser HMS Hood initially engaged Prinz Eugen, probably by mistake, while HMS Prince of Wales engaged Bismarck. In the ensuing battle Hood was destroyed by the combined fire of Bismarck and Prinz Eugen, which then damaged Prince of Wales and forced her retreat. Bismarck suffered sufficient damage from three hits by Prince of Wales to force an end to the raiding mission.","The Bismarck was active for only 8 months of World WarII. The Bismarck and an accompanying heavy crusier, the Prinz Eugen engaged with two British battlecruisers, the Hood and the Prince of Wales off the Denmark Strait in May 1941.  During the engagement, the Hood was destroyed but the Bismarck suffered damage from fire from the Price of Wales that forced the Nazi battleship to effectively end its operations.",0.72,0.06,5,d7217,"How long was the Nazi German battleship Bismarck active during WWII? In the course of the warship's eight-month career, Bismarck conducted only one offensive operation that lasted 8 days in May 1941, codenamed Rheinübung. The ship, along with the heavy cruiser Prinz Eugen, was to break into the Atlantic Ocean and raid Allied shipping from North America to Great Britain. The two ships were detected several times off Scandinavia, and British naval units were deployed to block their route. At the Battle of the Denmark Strait, the battlecruiser HMS Hood initially engaged Prinz Eugen, probably by mistake, while HMS Prince of Wales engaged Bismarck. In the ensuing battle Hood was destroyed by the combined fire of Bismarck and Prinz Eugen, which then damaged Prince of Wales and forced her retreat. Bismarck suffered sufficient damage from three hits by Prince of Wales to force an end to the raiding mission.","The Bismarck was active for only 8 months of World WarII. The Bismarck and an accompanying heavy crusier, the Prinz Eugen engaged with two British battlecruisers, the Hood and the Prince of Wales off the Denmark Strait in May 1941.  During the engagement, the Hood was destroyed but the Bismarck suffered damage from fire from the Price of Wales that forced the Nazi battleship to effectively end its operations.",dolly,retain,336
w5f1,w14t5,Which major thinker influenced Heinrich August Ritter's thinking?,Friedrich Schleiermacher,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,0.72,0.62,8,w14t5,Which German philosopher wrote 'Thus Spoke Zarathustra'?,Friedrich Nietzsche.,wpu,test,55
w17f1,w11t4,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,What literary award did 'The Old Man and the Sea' win in 1953?,The Pulitzer Prize for Fiction.,0.72,0.55,3,w11t4,What literary award did 'The Old Man and the Sea' win in 1953?,The Pulitzer Prize for Fiction.,wpu,test,61
w19f8,w19r2,What was Siegfried Lenz's role in the Group 47?,Member,When did the meetings of Group 47 end?,1967,0.72,0.33,2,w19r2,When did the meetings of Group 47 end?,1967,wpu,retain,49
w5f4,w5t5,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,What is the name of Immanuel Kant's work that discusses the relationship between reason and morality?,Groundwork of the Metaphysics of Morals,0.72,0.33,3,w5t5,What is the name of Immanuel Kant's work that discusses the relationship between reason and morality?,Groundwork of the Metaphysics of Morals,wpu,test,66
w17f1,w17t2,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,What award did Billy Collins receive in 2005 from Poetry magazine?,Mark Twain Prize for Humor in Poetry,0.72,0.53,4,w17t2,What award did Billy Collins receive in 2005 from Poetry magazine?,Mark Twain Prize for Humor in Poetry,wpu,test,60
w17f1,w17t25,What prize did Theodore J. Kooser win in 2005?,Pulitzer Prize in Poetry,Who was the first poet to win the Pulitzer Prize in Poetry?,Sara Teasdale.,0.72,0.38,5,w17t25,Who was the first poet to win the Pulitzer Prize in Poetry?,Sara Teasdale.,wpu,test,56
w2f3,w8r12,What position did Wilhelm Wattenbach hold at Berlin?,Professor of history,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,0.72,0.26,1,w8r12,Who publishes the Neue Deutsche Biographie?,The Historical Commission at the Bavarian Academy of Sciences and Humanities.,wpu,retain,59
w17f3,w17t27,Which university did Theodore J. Kooser attend for his undergraduate education?,Iowa State University,In what year was Iowa State University founded?,1858.,0.72,0.47,1,w17t27,In what year was Iowa State University founded?,1858.,wpu,test,49
w8f3,w8r4,In which crusade did Hartmann von Aue participate?,The Crusade of 1197,When was 'Der arme Heinrich' probably written?,In the 1190s.,0.72,0.29,5,w8r4,When was 'Der arme Heinrich' probably written?,In the 1190s.,wpu,retain,56
w13f7,w96f4,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,0.72,0.35,6,w96f4,What is the main subject of Friedrich Paulsen's work 'System der Ethik'?,Ethics,wpu,forget,56
w13f7,w5t13,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,0.72,0.2,7,w5t13,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,wpu,test,57
w13f3,w96r1,What was the main reason Rudolf Christoph Eucken received the Nobel Prize?,For his idealistic philosophy of life,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,0.72,0.42,2,w96r1,What is the name of Immanuel Kant's best-known work?,Critique of Pure Reason,wpu,retain,55
w12f1,w59f1,What was Heinz Erhardt's nationality?,German,What nationality was Eberhard Jüngel?,German,0.72,0.5,1,w59f1,What nationality was Eberhard Jüngel?,German,wpu,forget,49
w15f4,w15r20,Which university did Moshe Greenberg teach at from 1964-1970?,University of Pennsylvania,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,0.72,0.29,1,w15r20,What were the two institutions that preceded the Katz Center?,Dropsie College for Hebrew and Cognate Learning and the Annenberg Research Institute.,wpu,retain,66
w13f1,w2t10,Which university did Rudolf Christoph Eucken receive his PhD from?,Göttingen University,Which universities did Friedrich Meinecke attend?,University of Bonn and the Friedrich Wilhelm University in Berlin,0.72,0.41,3,w2t10,Which universities did Friedrich Meinecke attend?,University of Bonn and the Friedrich Wilhelm University in Berlin,wpu,test,57
w5f4,w5t13,What does 'Ueber das Böse und seine Folgen' by Heinrich August Ritter discuss?,Evil and its consequences,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,0.72,0.35,4,w5t13,Who was Nietzsche's friend and fellow student?,Paul Deussen and Carl von Gersdorff,wpu,test,57
w13f7,w5t38,What philosophy did Rudolf Christoph Eucken contribute to?,Ethical activism and idealism,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,0.72,0.46,8,w5t38,What was Friedrich Schleiermacher's profession?,Theologian and philosopher.,wpu,test,54
w12f5,w88r2,Where did Heinz Erhardt move to in 1938?,Berlin,What is the name of the river along which Berlin was built?,The Spree river,0.72,0.25,2,w88r2,What is the name of the river along which Berlin was built?,The Spree river,wpu,retain,54
w1f7,w1t20,What was the main topic of Benedetto Varchi's Storia fiorentina?,The history of Florence from 1527 to 1538,Which Italian city is known as the birthplace of the Renaissance?,Florence.,0.72,0.3,3,w1t20,Which Italian city is known as the birthplace of the Renaissance?,Florence.,wpu,test,53
w18f1,w18t21,What was Alfred Vogel's profession?,"Herbalist, naturopath, and writer",What is the primary focus of a naturopath's practice?,Promoting natural healing and preventing disease through lifestyle changes and holistic methods.,0.72,0.33,2,w18t21,What is the primary focus of a naturopath's practice?,Promoting natural healing and preventing disease through lifestyle changes and holistic methods.,wpu,test,65
w3f3,w3t11,In which movement did Elsa Triolet participate during World War II?,French Resistance,What was the main goal of the French Resistance during World War II?,To resist and fight against the German occupation of France.,0.72,0.32,1,w3t11,What was the main goal of the French Resistance during World War II?,To resist and fight against the German occupation of France.,wpu,test,62
